89.20	52.50
89.30	43.27
89.40	33.96
89.50	24.51
89.60	15.04
89.70	5.68
89.80	-3.50
89.90	-12.82
90.00	-21.83
90.10	-30.49
90.21	-39.57
90.31	-47.99
90.41	-56.09
90.51	-63.74
90.61	-71.05
90.71	-77.90
90.81	-81.30
90.91	-87.59
91.01	-94.06
91.11	-99.10
91.21	-104.15
91.32	-108.69
91.42	-112.41
91.52	-115.39
91.62	-117.92
91.72	-120.07
91.82	-121.17
91.92	-122.11
92.02	-122.75
92.12	-121.87
92.23	-120.87
92.33	-119.48
92.43	-117.11
92.53	-114.40
92.63	-110.73
92.73	-106.69
92.83	-101.96
92.93	-97.21
93.03	-91.85
93.13	-85.76
93.24	-79.82
93.34	-73.33
93.44	-66.16
93.54	-59.00
93.64	-51.40
93.74	-39.78
93.84	-31.89
93.94	-24.10
94.04	-15.89
94.14	-7.35
94.25	1.52
94.35	9.94
94.45	18.69
94.55	27.66
94.65	36.38
94.75	45.21
94.85	53.60
94.95	61.92
95.05	72.42
95.15	80.05
95.26	87.80
95.36	95.16
95.46	101.90
95.56	108.31
95.66	114.04
95.76	119.74
95.86	125.35
95.96	130.23
96.06	134.32
96.16	138.11
96.27	141.35
96.37	144.03
96.47	146.48
96.57	148.76
96.67	149.32
96.77	150.20
96.87	150.94
96.97	150.50
97.07	149.07
97.18	147.12
97.28	144.51
97.38	141.39
97.48	138.07
97.58	134.16
97.68	129.81
97.78	124.97
97.88	119.72
97.98	114.23
98.08	108.12
98.19	101.86
98.29	95.02
98.39	88.12
98.49	80.71
98.59	73.08
98.69	64.92
98.79	56.93
98.89	48.68
98.99	40.15
99.09	31.34
99.19	23.12
99.30	14.72
99.40	1.68
99.50	-6.60
99.60	-14.77
99.70	-22.78
99.80	-30.75
99.90	-38.26
100.00	-45.85
100.11	-53.20
100.21	-59.54
100.31	-66.22
100.41	-72.40
100.51	-78.23
100.61	-83.57
100.71	-88.79
100.81	-93.55
100.91	-97.93
101.01	-101.88
101.11	-105.14
101.22	-108.13
101.32	-110.57
101.42	-112.19
101.52	-113.23
101.62	-113.67
101.72	-113.59
101.82	-113.06
101.92	-111.66
102.02	-110.07
102.13	-107.82
102.23	-105.08
102.33	-101.93
102.43	-98.33
102.53	-93.81
102.63	-89.82
102.73	-85.08
102.83	-79.73
102.93	-74.24
103.04	-68.78
103.14	-62.44
103.24	-55.57
103.34	-48.29
103.44	-40.87
103.54	-32.88
103.64	-24.84
103.74	-16.85
103.84	-8.60
103.94	-0.57
104.05	7.36
104.15	16.09
104.25	24.83
104.35	33.14
104.45	41.23
104.55	49.07
104.65	56.12
104.75	62.91
104.85	69.67
104.95	77.18
105.06	83.58
105.16	90.05
105.26	94.04
105.36	100.34
105.46	106.22
105.56	111.16
105.66	115.96
105.76	120.36
105.86	124.24
105.97	127.48
106.07	129.95
106.17	132.21
106.27	133.80
106.37	134.71
106.47	135.22
106.57	135.36
106.67	135.19
106.77	134.03
106.87	132.38
106.98	130.41
107.08	127.84
107.18	124.95
107.28	121.95
107.38	118.10
107.48	113.70
107.58	109.01
107.68	104.11
107.79	98.56
107.89	92.28
107.99	86.27
108.09	79.70
108.19	72.72
108.29	65.63
108.39	58.40
108.49	51.08
